protein,IHD,CM,ARR,VD,CHD,CCD,VOO,OTH
o43583,0.39446567023103324,0.43417942506231655,0.0,0.13829773747272267,0.0,0.0,0.0,0.3714928802821725
o00151,0.12136395003881455,0.15717774702273704,0.0,0.33615706850953525,0.21280107404363677,0.0,0.29107254476481076,0.09004251181848377
q9bv57,0.0,0.0,0.0,0.0,0.05935935843145622,0.0,0.0,0.0
q9ukl6,0.0,0.0,0.09093440746611633,0.0,0.09408235718072432,0.09859555199090372,0.0,0.05681049979259101
q9ubc3,0.12136395003881455,0.20071431816371765,0.0,0.05956159356408992,0.13782816203648723,0.0,0.0,0.14685301161107478
q9y6k1,0.20907443310763155,0.22395137257178188,0.0,0.05956159356408992,0.15344171561218053,0.0,0.0,0.13190989555300972
q7l8a9,0.10453721655381577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q92922,0.0,0.0,0.0,0.0,0.13782816203648723,0.0,0.0,0.0
q9npc6,0.05226860827690789,0.32797572108955814,0.0,0.3125749256095319,0.05935935843145622,0.0,0.0,0.2413268851214284
q02641,0.0,0.0,0.09093440746611633,0.0,0.0,0.0,0.0,0.05681049979259101
q86x52,0.0,0.0,0.0,0.0,0.05935935843145622,0.0,0.0,0.0
q9nzv1,0.0,0.12999974596575184,0.0,0.0,0.17807807529436867,0.0,0.0,0.0
o95922,0.0,0.05598784314294547,0.0,0.0,0.0,0.0,0.0,0.05681049979259101
q16842,0.0,0.11197568628589094,0.0,0.0,0.0,0.0,0.0,0.11362099958518201
q16581,0.13511239236069034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q8iwu5,0.17363255831572244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o15294,0.23964960891450612,0.32220373877642555,0.1610670008080563,0.0,0.05935935843145622,0.062206867320862703,0.0,0.27876290716408453
p15382,0.21795617644447277,0.2848360715514877,0.5498123474625607,0.2204040865003352,0.5420611704695657,0.569649865819225,0.0,0.3601700472739351
q9hbu9,0.05226860827690789,0.05598784314294547,0.19847874272558255,0.05956159356408992,0.0,0.0,0.06626855865545944,0.0
