protein,IHD,CM,ARR,VD,CHD,CCD,VOO,OTH
o54784,0.010055515912557243,0.008420260072960687,0.0,0.0,0.0,0.0,0.0,0.012489488858713914
q8bsm5,0.0,0.0,0.0,0.0,0.0056655139810392295,0.0,0.0,0.0
q62009,0.04037504064034924,0.03553041915569245,0.026219866708238296,0.03204493562472793,0.015369484581214368,0.01779306072008956,0.01657797107676798,0.035031750687992164
q9jm59,0.02370453241980383,0.03502978592977033,0.03795579933462798,0.014093957111423359,0.019805588859712314,0.030211483030241553,0.015313642705529876,0.03389543179447044
p28659,0.022091746116271724,0.02854439380399231,0.0,0.0,0.01696173079058039,0.009151295133973869,0.0,0.027546007334539803
p70218,0.0,0.005312898803704174,0.0,0.0,0.0,0.0,0.0,0.0
q00977,0.0,0.0,0.022114967076358367,0.0,0.02325862958841977,0.023919902768174996,0.0,0.0
q9r066,0.06557985565608411,0.06459045179360688,0.0573131848818055,0.03902211790420535,0.034079523664331555,0.03881221335736094,0.01590015550535621,0.05747195455189167
q62726,0.005026284920560202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q8cg09,0.016718521937246433,0.010623990012575666,0.0,0.0,0.0,0.0,0.0,0.019917931307751817
q9czw6,0.01594401275946654,0.016855014579115958,0.0,0.0,0.0,0.0,0.0,0.0
q8bfq3,0.01411891115770999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o54949,0.0,0.019071536923316906,0.0,0.0,0.0,0.0,0.0,0.0
o70491,0.007957273256810945,0.0,0.0,0.0,0.024729840896856318,0.0,0.0,0.0
o08917,0.0050261065817890785,0.005312719386472478,0.0,0.0,0.0,0.0,0.0,0.005374996421431031
p63013,0.021764295767540683,0.01231781378086063,0.021204923663232626,0.0,0.0,0.005779767960904346,0.0,0.01786128464225253
q924s7,0.0,0.0,0.008534963859754264,0.0,0.008980568211924242,0.0,0.0,0.008519863945621264
q9d236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013909075439477383
p70388,0.021051290771939398,0.0,0.0,0.0,0.005661702269323243,0.0,0.0,0.013894570941767359
q06175,0.021400414121591844,0.019035262849093997,0.021558687805239327,0.017789220310287915,0.00564172444578871,0.017340595074223742,0.006065703577572816,0.026908520533465194
p48356,0.06602971776727445,0.07328116597141669,0.04314857063000709,0.03956264104321565,0.028431235327937388,0.027272674110794436,0.0283784333802056,0.05989604706970145
p15304,0.014130479407731994,0.014939886177405184,0.008532381693216727,0.0,0.0,0.005786924937445773,0.0,0.00851665323767646
q9wv78,0.016718781553583948,0.01372946677978353,0.01791736007285971,0.01685548012181758,0.0,0.014973089553445208,0.0,0.010742875208911387
q61595,0.0050261065817890785,0.005312719386472478,0.0,0.0,0.0,0.0,0.0,0.005374996421431031
q63421,0.005024221686140813,0.013746396964994504,0.005382162296316574,0.0,0.0,0.005788594855980563,0.0,0.012493202498373407
q9er30,0.010053941598672856,0.008420915550619228,0.0,0.008902459999502255,0.0,0.0,0.0,0.0
o88634,0.026731609688711255,0.025450005866698513,0.0053679058879955565,0.0,0.0,0.0,0.0,0.005358748596922165
q920p0,0.019707591504005743,0.019095342208007092,0.013916473809155767,0.0,0.0,0.0,0.0,0.0
q80xf5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010753570316387509
p63142,0.01004932428648261,0.014917482126821585,0.015124431012010818,0.0,0.0056622272524740076,0.016279727235362345,0.0,0.005372017799416474
q61146,0.015949638820976983,0.01492546656196443,0.0,0.0,0.0,0.0,0.0,0.018662322721623485
q04886,0.0,0.0,0.0,0.0,0.0056655139810392295,0.0,0.0,0.0
q8buz1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375165503292235
q62792,0.01740980819329478,0.023151140182257213,0.010748737910856466,0.005598896768428972,0.014623111586171092,0.0,0.0,0.020565227748992693
p35235,0.011964791097017846,0.030644696163582622,0.007225507544267092,0.05297617466938908,0.097707319030506,0.0,0.02870241756364808,0.018349052834496754
o08644,0.02054922506785623,0.029146652461648787,0.022088578629185302,0.011176086965840683,0.018785150399050356,0.019229802423735887,0.0,0.016964282266049895
p70402,0.011658424032573684,0.023040981245013487,0.005373701940749653,0.02400233774853708,0.0,0.0,0.0,0.018604644622515397
p23979,0.005015898196228977,0.008406076220854404,0.0264798360697043,0.0,0.0,0.0,0.0,0.02400028060395651
q9r045,0.03384909903183202,0.027864139268256576,0.012429510135781134,0.005579345972473356,0.00562873695768612,0.0,0.0,0.020909179505383034
p97492,0.0,0.01906761652719706,0.0,0.0,0.0,0.0,0.0,0.019295058650712273
q08464,0.015952788269767204,0.01594800545791016,0.0,0.0,0.0,0.0,0.0,0.005373538311819684
p07483,0.04475407307771023,0.03309028083799867,0.02280979001527721,0.022476738400316415,0.022044704076568725,0.01119740910418518,0.020579177732705758,0.026811551787839828
q02445,0.06508438291101706,0.02531050860928416,0.02673693159646889,0.024662135674307407,0.025434105235261226,0.015315187027063701,0.0238641653467193,0.021631432114237643
q64327,0.04499306318074628,0.01961317571921434,0.043778905329574486,0.005276569660584756,0.03092364554533251,0.04091882349140949,0.0,0.024872818002410993
q56ap7,0.01411751329750258,0.01492370170458907,0.0,0.0,0.0,0.0,0.0,0.0
o88506,0.0,0.005312898803704174,0.0,0.0,0.0,0.0,0.0,0.0
q3un02,0.0,0.01686982627725439,0.0,0.015780910640574082,0.01132994421534442,0.0,0.0,0.005372274640501462
q9z100,0.0,0.0,0.0,0.0,0.0056655139810392295,0.0,0.0,0.0
p22893,0.0417891597919773,0.034814854630457276,0.032833921306735084,0.024942550968165073,0.028462084608084547,0.028829304434579796,0.02021071513880135,0.04161337364015278
q09073,0.005022398202265777,0.019100928942300505,0.0,0.005611511020869807,0.017005707486846815,0.0,0.0,0.012485943063554715
q9r0z9,0.0,0.0,0.008535701593731286,0.0,0.0,0.0,0.0,0.0
o35111,0.06406418704685708,0.05149877336282135,0.06324493683566063,0.0565226824640129,0.0653117050071511,0.038814086975095516,0.01907854895966858,0.04668426029867699
q9jif3,0.0,0.008420535823769344,0.008534519257655838,0.008902058558225293,0.0,0.0,0.0,0.008519420130105374
p97447,0.0,0.03606881283515115,0.01768385274773485,0.031566555530577814,0.01771334957521272,0.0,0.0,0.03021772469520577
q91y57,0.007967419066915787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q64338,0.005024221686140813,0.013746396964994504,0.005382162296316574,0.0,0.0,0.005788594855980563,0.0,0.012493202498373407
q6s5j6,0.0,0.01594619199290931,0.0,0.0,0.015928043740862884,0.0,0.0,0.010752698704475972
d3ywe6,0.0,0.0,0.012509732813856476,0.0,0.0,0.0,0.0,0.0
q07802,0.019704287106363058,0.010621037982205133,0.0,0.01686538073864068,0.0,0.0,0.0,0.0
q9qx47,0.031571708589290745,0.037188863240102975,0.03531606983621573,0.03452673232900191,0.04276993221201574,0.034672478034791385,0.01983349503179484,0.03386439970612361
q8r317,0.0130017146032693,0.013744591594130075,0.0,0.0,0.0,0.0,0.0,0.0
o35820,0.01167118889645289,0.00531101868401269,0.0,0.013056064364964712,0.00566355319529069,0.0,0.0,0.010750194714253697
o54926,0.0,0.0,0.005382918589641498,0.016873431486055676,0.0056640379454626485,0.0,0.0,0.0
q63932,0.007869308161163564,0.0166880374905166,0.0,0.016730962268468774,0.039831480973080285,0.0,0.006015299561303887,0.010625181540513404
p53351,0.005026284920560202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p97846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375165503292235
q8vhe6,0.004963471565723516,0.0,0.0,0.0,0.04164840264086405,0.0,0.0,0.008414430033598265
q64346,0.0,0.014920869834999188,0.0,0.015783739795318975,0.008980720590426027,0.0,0.0,0.0
q60856,0.01802459646135856,0.01905720032737602,0.01933965835060425,0.013027088408394932,0.019626032465846915,0.0,0.014140654826047223,0.01611176241906158
o55099,0.0050227924715732595,0.008417630244035171,0.0,0.00561195153682952,0.005661631161778002,0.0,0.0060871062957584075,0.021080752635046784
p43165,0.011670504552032794,0.012336579774817098,0.0,0.008903102755354681,0.0,0.0,0.009662209279455157,0.0
p70677,0.09176126362703245,0.09734181134930493,0.028252181368323588,0.022868773425696935,0.023710601829022748,0.01992039117665981,0.015882106768218725,0.052717960369867096
p50463,0.03490487169285377,0.06176062029540839,0.02868929563005778,0.04075123382176014,0.03473978351298352,0.022699105796735813,0.0,0.04996108680563295
o70628,0.005018809530204903,0.005305006221861962,0.0,0.014525544756554962,0.0,0.0,0.0141460267736846,0.023773999077697033
p70390,0.005001992048779953,0.010582333714775004,0.02997185898287907,0.005588711284455519,0.024205957142359923,0.005762983254320478,0.0,0.005349207965392681
o88307,0.007968527005939006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p49817,0.09446900053293415,0.0654295926246101,0.03561902013020022,0.026290694617034857,0.03152458572527066,0.027835200815382797,0.013291910684714567,0.05267912439530974
o70458,0.005025751047821516,0.010627849124992362,0.0,0.0,0.0,0.0,0.0,0.010752876473032611
q8ve99,0.0,0.005312898803704174,0.0,0.0,0.0,0.0,0.0,0.0
a2ajk6,0.0,0.005195847879365138,0.0,0.005492118779967202,0.04976557088852233,0.0,0.005957127495345103,0.005256754917076647
q9erp3,0.02299494530940042,0.032462612956293095,0.0,0.022353573913040457,0.0,0.0,0.0,0.03344001921954485
q8r4s0,0.0,0.0,0.0,0.0,0.008981373166259942,0.0,0.0,0.0
p18654,0.0,0.0,0.0,0.0,0.0056655139810392295,0.0,0.0,0.0
o88845,0.007963983081356995,0.0,0.012503303773410758,0.0,0.015933783305374462,0.013454072160631896,0.0,0.0
p97534,0.0,0.021345056660508795,0.021206428877172813,0.00888194426590097,0.0056497622967666425,0.014990390335789524,0.0,0.010729477856721025
q9z2z6,0.18086685853968254,0.04388364208339812,0.027507015971023372,0.039966174945970115,0.019138581031820583,0.018303023790589693,0.03464888542130049,0.040279469263729994
q8chm3,0.04591007058539454,0.040770077174748266,0.03342654110589489,0.029841074687477348,0.023474185200854734,0.03012371303946106,0.00565990870365097,0.04064088239125252
p81155,0.00796773556353251,0.010632329435137432,0.0,0.0,0.0,0.0,0.0,0.0
q8k4k2,0.026038773830987662,0.02082658518965138,0.0,0.0,0.0,0.0,0.0,0.021501846252040987
p49797,0.0,0.021831780209030267,0.0,0.005606870474899596,0.0,0.0,0.006081595028624364,0.022522387503577733
q924t7,0.031147574715432193,0.03162573567542569,0.03951049038457488,0.04041603338791748,0.029376861695450705,0.03214325613169411,0.033999967746153936,0.0311587863779466
o55171,0.0,0.005312798401099133,0.0,0.0,0.0,0.0,0.0,0.005375076362287044
q60714,0.023149557093195033,0.02869186952234265,0.010732813826474097,0.005594511862654193,0.005644037103434072,0.011547081418782834,0.0,0.019285308547337326
p31428,0.019331332623924804,0.014638743173037198,0.021718237067439666,0.01754682875939976,0.01671644507331946,0.005674357606209594,0.005968675835853961,0.04494638459503923
p56655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010756416677427187
q9jl35,0.0,0.00842154227268685,0.0,0.0,0.0,0.0,0.0,0.008520438397986083
q61572,0.017332910524802143,0.008378778721249456,0.005356731266934184,0.0168120759470146,0.03182617733919274,0.0,0.018280970146201225,0.0
q9eq21,0.040212013515852574,0.043251963082895195,0.0,0.01416731427880852,0.0,0.0,0.0,0.012180084612598716
q9wv93,0.0050162434280221066,0.010612484272705834,0.005373615643179186,0.015803233260856028,0.02173281037062311,0.0,0.009646901934725133,0.012462190985671546
q99ls0,0.0,0.0,0.01709239239433806,0.0,0.0,0.0,0.0,0.0
q9cwr0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375165503292235
p16882,0.022653254737284228,0.021105700572684315,0.023940873746616954,0.0,0.038069388980028526,0.0,0.0,0.028393213635500656
q9qym8,0.012999501220638443,0.0,0.0,0.00561358674524556,0.0,0.0,0.0,0.01788868471207552
q62095,0.0,0.005312798401099133,0.0,0.0,0.0,0.0,0.0,0.005375076362287044
q62433,0.018051257446124718,0.017663093794549063,0.0,0.0,0.0,0.0,0.0,0.0
p51650,0.0,0.0,0.0,0.005615397781607361,0.0,0.0,0.006090844328445656,0.0
o35660,0.0,0.005312798401099133,0.0,0.0,0.0,0.0,0.0,0.005375076362287044
b7zng0,0.0,0.0,0.0,0.0,0.01965551398145279,0.0,0.0,0.0
q923j1,0.01583249524530107,0.029339799345545328,0.029792711670254525,0.016745581208352744,0.0,0.022631670032711878,0.0,0.027656103309911348
q6yat4,0.005025124363959853,0.01596578281495849,0.0,0.0,0.0,0.0,0.0,0.0
q6p6r7,0.01411891115770999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q9jk15,0.0,0.0,0.0,0.0,0.01316256919572696,0.0,0.0,0.0
q6vy05,0.034951445089981194,0.025966345643029062,0.03321603054227829,0.020989345156081026,0.042230676865824816,0.021665457698625712,0.0,0.014697569210148798
q9esr9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375165503292235
p53369,0.01671963141777122,0.01595615811025866,0.0,0.0,0.005663284813268218,0.0,0.0,0.0
p04925,0.053564997617809966,0.03430818983176012,0.025528334797640873,0.023104805299627405,0.018030285873965785,0.02063724085108336,0.0,0.028758044223425698
q09137,0.07502486099810102,0.08381343134481507,0.0312718934726577,0.02329726528678371,0.02676540862982384,0.0260358451165554,0.007296464830157821,0.06751416300550299
q9cws0,0.025834103329803404,0.02174818902468133,0.005363720381876689,0.008869470833792413,0.0,0.0,0.00962285889628178,0.026347169546700487
p58462,0.012967860175276808,0.022994666146782503,0.0,0.0,0.024254518293582994,0.0,0.015735818031998063,0.02249448066155642
p52944,0.011505065080752865,0.014721329081737044,0.0,0.03367021926291604,0.02016932393939199,0.0,0.027547405721239326,0.008395692035536577
q8cae3,0.005025908756956919,0.0053125102807155995,0.0,0.005615433353497639,0.005665143801118961,0.0,0.0,0.0
q8bn78,0.0,0.00842186022562016,0.0,0.0,0.0,0.0,0.0,0.0
q9jlj0,0.013046886355714086,0.0,0.012892363705687327,0.0,0.08441467061470144,0.005350877709449473,0.017955758726563572,0.004966691104606417
q9z2y1,0.005025931249948981,0.0,0.005383993654573884,0.0,0.0,0.005790564508771407,0.0,0.0
q9dbd0,0.1036726520168223,0.044092881914345836,0.07149080487994469,0.03265256409582844,0.046335434661933975,0.04782176267083508,0.0315155734472818,0.05009368564367458
o54937,0.02173943590790745,0.030073731679062222,0.01698184701096197,0.0,0.0,0.0,0.0,0.030720709697591504
p51907,0.010055428625703423,0.010629450094197954,0.005383204447185804,0.0,0.0,0.0,0.0,0.01075168576931443
q64343,0.03321234917163156,0.008374824306021442,0.010713390169317034,0.0,0.0056338228349811495,0.011526184144846161,0.0,0.0053450692101864984
o08785,0.04158136281303783,0.03606634263353995,0.041590647857285265,0.02036615513070472,0.021531118639444274,0.03300212883370932,0.014897881892543536,0.03393522462307347
q9cx60,0.0,0.0,0.005379510212051013,0.008895580964118164,0.02226527035125188,0.005785742500274424,0.0,0.0
q8k339,0.03340283296394907,0.02288888436063808,0.014981567162868411,0.019346607762194233,0.011201962397977975,0.009074229505415933,0.0,0.030000331662636118
q60634,0.013003416944908738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o89040,0.012998695841328073,0.005312505230591923,0.0,0.0,0.0,0.0,0.0,0.0
o88676,0.0,0.005312898803704174,0.0,0.0,0.0,0.0,0.0,0.0
p97368,0.0,0.0,0.0,0.0,0.0056655139810392295,0.0,0.0,0.0
p42582,0.0646142862875811,0.030885649898692073,0.037270285783960785,0.021838053207928542,0.06718609351396933,0.03397588223610449,0.012147049736925257,0.032665225935020345
q9cz91,0.0,0.013740635988139618,0.0,0.0,0.0,0.0,0.0,0.005374721555952683
q8r5m8,0.054212998259994274,0.035450959414099724,0.022377753571826677,0.024284190535868437,0.016138409314095235,0.0086846657340331,0.016296034227284102,0.029139717477917007
q9jil8,0.021051290771939398,0.0,0.0,0.0,0.005661702269323243,0.0,0.0,0.013894570941767359
q9z2k5,0.0,0.0,0.01250756262069417,0.0,0.005664083234544169,0.0,0.0,0.013907297989694015
q9epf2,0.0,0.01594801599083022,0.0,0.0,0.0,0.0,0.0,0.019296317314821256
p28667,0.03948085611741318,0.05102346852374904,0.026668198403868183,0.036517707268137106,0.01585338612050441,0.02125350304558931,0.0,0.04590306451259042
q9z0u5,0.0507421763743433,0.04443419087674227,0.039354404772302884,0.06722380441253865,0.0600092702648071,0.030087892724496686,0.062141116907158504,0.04590221653674074
q3uij9,0.0,0.019700340980460435,0.008530794379334187,0.0,0.0,0.0,0.0,0.016151095405578752
p82347,0.011365678192368436,0.045455625274408565,0.008309293236975273,0.019801725354574768,0.0055135794519529735,0.0,0.0,0.035959136772086314
q8vej9,0.0,0.01595129519561484,0.0,0.0,0.0,0.0,0.0,0.0
q9qyu3,0.005025630455138682,0.005312216108787293,0.005383671430239836,0.0,0.00566483010266229,0.0057902179517521565,0.0,0.00537448724419804
q01231,0.020167218267545094,0.018680166293320505,0.039403753702825194,0.020428983047530887,0.026863750263764054,0.0268919355538867,0.009420461371825457,0.024399369571505597
q6nzg4,0.0,0.0,0.0,0.008903151424844477,0.0,0.0,0.0,0.0
p0cb49,0.010049783113100437,0.023085605420775774,0.0,0.0,0.0,0.0,0.0,0.01248380437918036
q61462,0.03555985077970551,0.013633264187131537,0.0,0.005564929300571725,0.0,0.0,0.006036102763656069,0.022838763548291244
p43145,0.042693815394227654,0.06867904484306878,0.027040581978564786,0.01847277260633243,0.030734066450041345,0.025032510219115678,0.019369676168081388,0.03783346167838458
q9err1,0.0,0.0,0.0,0.0,0.014664798512140255,0.0,0.0,0.0
p32442,0.019670756165983745,0.019053967739894817,0.0,0.020170842958803045,0.00565941024231882,0.0,0.0,0.019281247058102767
q9eqf2,0.010057053221367067,0.0,0.005383178767540746,0.0,0.008981986921328166,0.005789688085759887,0.0,0.0
q9jll3,0.043498714853206,0.035000141562923366,0.03624650106014179,0.019361547110852365,0.02407857479777729,0.025388988761540082,0.015068667692201982,0.026940450623355438
p62509,0.0,0.0,0.005383336143694244,0.0,0.00898224950791752,0.005789857346131916,0.0,0.008520968881684458
f6zds4,0.04046905533497729,0.03808041661424949,0.033258452284213105,0.021707169203069226,0.024820113993919295,0.02397935422211948,0.013502503779360778,0.03820036678774494
o88472,0.023493009409369943,0.020296956534388632,0.01075005669981854,0.005603499762848064,0.0,0.0,0.006077938923895836,0.017063086892600516
q9jmd2,0.005026284920560202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p70170,0.03430209823619959,0.026673376131141284,0.024310312623838204,0.0,0.008800766363849629,0.02193780112574391,0.0,0.03817186621523061
p39020,0.0218168373216123,0.0,0.0,0.0,0.020375399800946978,0.0,0.0,0.01927587625819736
o08561,0.0,0.005312898803704174,0.0,0.0,0.0,0.0,0.0,0.0
o54965,0.005026284920560202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g5e8f4,0.0,0.005312898803704174,0.0,0.0,0.0,0.0,0.0,0.0
p97306,0.0,0.008416302102478746,0.008532557926659502,0.01304259652793828,0.008977885668892236,0.005787044464412742,0.014157488592625658,0.012478668782305833
p29452,0.04488127770477315,0.04340056638952563,0.013404922063354807,0.0,0.010899273242719828,0.0,0.0,0.030335302646864556
p97789,0.04233625215337688,0.03635605774861458,0.020731139851346874,0.0,0.008790116829690902,0.011348922976306904,0.0,0.03099127345469814
q07797,0.00796739439704296,0.008422014456062896,0.008534529120703339,0.0,0.0,0.0,0.0,0.008519429975703338
o88182,0.0,0.0,0.0,0.0,0.0056655139810392295,0.0,0.0,0.0
q9r0r3,0.06065857427428113,0.06224460607923022,0.03345606430444244,0.032851148375444436,0.027169577536814968,0.023257510077993496,0.028862594859849103,0.049525787207067254
p55088,0.02736186138895909,0.023347909266618786,0.022427679329531554,0.0,0.005616957013811035,0.0,0.0,0.03344527046750386
o35206,0.0,0.010628608400258158,0.0,0.0,0.0,0.0,0.0,0.0
m0r8l2,0.0,0.021280127612581756,0.021606375999488163,0.01121597682698728,0.014628644759250598,0.014963012165803811,0.0,0.023682726452053875
q9z2e1,0.0,0.0,0.0,0.0,0.01798316564018533,0.0,0.0,0.005374127049126328
q62395,0.031670485653784795,0.02478453521273013,0.01702650968900168,0.0,0.005636552390189379,0.0,0.0,0.0
q8k4k7,0.028489989442660863,0.019540050020877924,0.0268975779515912,0.0,0.024907857995158687,0.023744769382457048,0.0,0.02804593774979551
p58043,0.01670627437883627,0.027512666733397393,0.005375236564141935,0.0,0.0,0.0,0.0,0.017030102784666275
q9qzg1,0.0,0.005311515458088249,0.010775339059117747,0.0,0.00897932287089261,0.009179715541562583,0.0,0.0
o08601,0.035984831588861475,0.03373168225486046,0.010624955165229577,0.020000664117633325,0.005587317747649739,0.01143103983236872,0.015605652194341126,0.016846154753724984
p49813,0.005021352349076816,0.021321486585395608,0.0,0.0,0.008975162258778807,0.0,0.0,0.021054205524372024
o88705,0.0,0.0,0.005384312722222133,0.0,0.0,0.0,0.0,0.0
q6in36,0.005025609912040197,0.015950756571688277,0.0,0.0,0.0,0.0,0.0,0.005374465275089538
o54754,0.05047589749894422,0.04830736950918074,0.09944927737233297,0.04952091942060712,0.05514638195387584,0.12018821997593489,0.04412138238773121,0.041857688697619126
q9jjj7,0.022221302770723445,0.012330787903239467,0.005377742990109117,0.0,0.0,0.0,0.0,0.017051498827344608
q9jkp5,0.0440002967260444,0.034143490538152924,0.03698387013796738,0.027110796255198764,0.029736215162195292,0.02852716490557613,0.018438535389148098,0.034072091450491504
o08562,0.005024275427722318,0.0,0.013935212622658953,0.0,0.0,0.013456800273376675,0.0,0.005373038156838795
q9qys9,0.028772374147258823,0.027696423318709182,0.0,0.0,0.0,0.0,0.0,0.0
g3v7l5,0.0050261624134943,0.0,0.0,0.0,0.005665429719711966,0.0,0.0,0.0
q8k595,0.0,0.0,0.005384312722222133,0.0,0.0,0.0,0.0,0.0
q9czj2,0.02429585100312157,0.016834870915005917,0.0,0.0,0.0,0.0,0.0,0.02290558233319028
q78yy6,0.0,0.005312898803704174,0.0,0.0,0.0,0.0,0.0,0.0
q9cqr4,0.0,0.00842186022562016,0.0,0.0,0.0,0.0,0.0,0.0
q80ug5,0.0,0.0,0.0,0.0,0.0056655139810392295,0.0,0.0,0.0
q9z327,0.0,0.005312297602483483,0.0,0.0,0.0,0.0,0.0,0.010758258202838614
q80wk7,0.0050258311907527215,0.008422722792575239,0.0,0.0,0.0,0.0,0.0,0.008520146505382502
p14106,0.010054954859922794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q9jjs0,0.005026284920560202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q9z176,0.005026040230414971,0.0,0.0,0.0,0.00898123959249607,0.0,0.0,0.0
q9es83,0.017977336951102006,0.01900537507041317,0.022590695131127114,0.0,0.0268567950982064,0.005769925662925951,0.023256851303034898,0.0
q8cfd1,0.033246425174475465,0.0369733607829657,0.025463708137127516,0.021579886251845905,0.018452270152276237,0.025758249302761622,0.0,0.03446687486938784
q9d159,0.021045700307198507,0.020838452923649237,0.01511709528537396,0.011210834059237326,0.011312503077449122,0.009159503154036415,0.0,0.017871785613577683
p56500,0.034672760996501885,0.03866442010687262,0.005276546862685509,0.016574922190947024,0.015603706211003541,0.0,0.009466464003381801,0.032751753902059574
q9eqc7,0.014101652169452262,0.023863081950869273,0.0,0.0,0.005658223811499296,0.0,0.0,0.017050389173041136
q8cd91,0.0,0.008423006876249091,0.0,0.0,0.0,0.0,0.0,0.005374883193253743
p98106,0.10026847648740529,0.0478941889480156,0.04363979019520165,0.03400983497343872,0.029953500394375825,0.004659045358108514,0.022279530669650827,0.029359309313395247
q61469,0.011674821566242164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o08848,0.0,0.013513768907969757,0.03302098058875556,0.0,0.014423981245325932,0.036752813156823286,0.0,0.008381169314153097
p97698,0.02539181679730085,0.01838855529963939,0.0,0.0168388272470686,0.01699450817231775,0.0,0.006077205132156427,0.005362715165238551
q8cin9,0.0,0.0,0.005384210971000283,0.0,0.0,0.0,0.0,0.00537502586453777
q9wuf3,0.0468782057752411,0.03861555711303775,0.035410764961822064,0.0331481082753661,0.029791714279027656,0.03075973802701634,0.0274683676439325,0.03847369283907677
q673l6,0.03664937016418897,0.03502824011895466,0.02535229837827486,0.0054854051886091965,0.011080033231541532,0.011335392547432146,0.005949845475186114,0.027098066236342706
p51150,0.01298975511964639,0.01974676364923598,0.0,0.0,0.0,0.0,0.0,0.010751278683001535
p70261,0.010054289851751448,0.012340509458288192,0.0,0.0,0.0,0.0,0.0,0.0
p40237,0.015954930578994775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q9jjh7,0.01595309029164505,0.008419589997822519,0.008535891238265472,0.0,0.0,0.0,0.0,0.0
p10817,0.005026201565007075,0.005312819786091036,0.0,0.0,0.0,0.0,0.0,0.0
q9epb4,0.04858663425901027,0.038382721951570935,0.035792893086140816,0.03450447487389937,0.0299044254094037,0.03590400210637936,0.036782429776524156,0.029694808653277657
q61125,0.0,0.005312101771239133,0.0,0.0,0.0,0.0,0.0,0.017056459441337275
q61738,0.0,0.01234105901115923,0.0,0.0,0.0,0.0,0.0,0.0
q91vn0,0.02200359736681697,0.0,0.016937458791946535,0.030228966671154333,0.015795856091865394,0.01823699927482883,0.02626142632887084,0.024654645345331447
q9qzl0,0.03670707379448875,0.03659803718814088,0.0,0.0,0.0,0.0,0.0,0.0202618392341462
q923i8,0.0050259291912923155,0.0,0.008535413352235195,0.0,0.0,0.0,0.0,0.005374806717279362
p63143,0.0,0.0,0.008536220658600225,0.0,0.005664155720387983,0.005789528642403019,0.0,0.010756812443897545
p21956,0.027837109680707375,0.018364448105815025,0.02206424193884065,0.0,0.005648476941424635,0.0,0.0,0.013868979102075244
p17988,0.010054954859922794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q9r144,0.0,0.0,0.0,0.0,0.0056655139810392295,0.0,0.0,0.0
o08878,0.03240098945685623,0.03208802919015791,0.014939932435206353,0.0,0.0,0.0,0.0,0.03441231160459333
q7m730,0.004992999770347762,0.005277724665189437,0.027561438212391993,0.005578664237707571,0.018794590852769258,0.02349930234825254,0.0,0.012415566251257613
q9z1t2,0.028444544381478042,0.02776662724505852,0.0,0.008852401701619944,0.0,0.0,0.0,0.02406290966201435
o08662,0.0,0.0,0.0,0.0,0.021085966445965623,0.0,0.0,0.0
q8bg58,0.0,0.0,0.0,0.0,0.0056655139810392295,0.0,0.0,0.0
p28740,0.0,0.005312898803704174,0.0,0.0,0.0,0.0,0.0,0.0
o35750,0.005002649353882378,0.010583724325131529,0.02997579754488526,0.005589445689550014,0.023267259708075937,0.005763740560262054,0.0,0.005349910897675518
q9z175,0.01005459810833862,0.005312561812559486,0.0,0.0,0.0,0.0,0.0,0.0053748370003969355
p97478,0.005025253018601811,0.005311817149001231,0.008536595826573018,0.0,0.005664404660745103,0.005789783092915848,0.0,0.008519166346828798
p17136,0.005026079062004388,0.0053126902973771204,0.0,0.0,0.005665335766916715,0.0,0.0,0.0
q9wua1,0.0,0.0,0.0,0.0056142354356771345,0.017013963837251178,0.0,0.006089583568586399,0.008518460404478604
q02788,0.010051061983440284,0.010624547837090935,0.0,0.0,0.015943449215198583,0.0,0.0,0.0
p22366,0.04035536639902033,0.04207885556273542,0.017298026113504797,0.015191767116671305,0.0,0.0055717588952016615,0.01649841161830411,0.04006703265557186
o88809,0.022187034190762366,0.013718686642114987,0.00852164382569754,0.005606397200725689,0.015916541553871778,0.0,0.0,0.02051657533071718
o88700,0.01005216265728664,0.008417452133346744,0.0,0.0,0.011334295975081872,0.0,0.0,0.01789747544163552
q8r0z6,0.014122764037626636,0.012342674438902003,0.0,0.0,0.0,0.0,0.0,0.00851862809830587
