protein,IHD,CM,ARR,VD,CHD,CCD,VOO,OTH
q01814,0.12410188939266288,0.12856742908152968,0.05195544092332841,0.0,0.1077197090882905,0.0,0.0,0.10239798333312759
q13423,0.4684041154381843,0.41783177544949646,0.38882494849672616,0.21779944920952665,0.27626243720841037,0.13290534416586228,0.13756745041898752,0.37157093967904253
q9bzr6,0.0,0.0,0.0,0.05444986230238166,0.2784514085818229,0.0,0.0,0.0811484818662386
o75335,0.0,0.0,0.12063679796213683,0.0,0.08536584974676618,0.0,0.0,0.0
p41222,0.39597610708337794,0.2925830811277858,0.27460540273812645,0.29903064488005915,0.33444025507142844,0.24738377651568885,0.29071892028401375,0.34983707889376764
q92896,0.13477876368649216,0.0788307582224121,0.0,0.0,0.0,0.0,0.0,0.20927397594656533
q9p104,0.0,0.0497366708591176,0.0,0.0,0.0,0.0,0.0,0.0
q8nbk3,0.0,0.0,0.0,0.10889972460476333,0.12505870945259762,0.0,0.0,0.051198991666563796
q86ut6,0.15218545019600135,0.303817670341646,0.0,0.0,0.0,0.0,0.0,0.0
q96ru7,0.3729440375194351,0.38669202498311034,0.4339914264160539,0.10889972460476333,0.23656957750257898,0.4092459209692921,0.059247076049381696,0.4054378128938804
q9bze9,0.26518159344008696,0.30485013201617117,0.29016918926522256,0.3057201778798999,0.1077197090882905,0.05723921617491328,0.3014172978539624,0.11888037718049842
o60779,0.18278792798115437,0.12856742908152968,0.2917147256075582,0.0,0.13922570429091144,0.3066620773606745,0.0,0.14373374125951413
q9has3,0.0,0.0994733417182352,0.05195544092332841,0.0,0.0,0.0,0.0,0.0
q8nfk1,0.0,0.0,0.10391088184665682,0.0,0.05385985454414525,0.09072201120790942,0.0,0.10239798333312759
o00482,0.32234531617233225,0.3144316568504211,0.17973629509040448,0.2671795172637354,0.2940441928735123,0.0,0.0,0.3701082278937992
q96gp6,0.0,0.0497366708591176,0.0,0.05444986230238166,0.23277841854088813,0.0,0.0,0.051198991666563796
q9nrc1,0.0,0.0497366708591176,0.0,0.0,0.0,0.0,0.0,0.0811484818662386
q9h0r8,0.22294765477567882,0.11548497341395073,0.0,0.0,0.0,0.0,0.0,0.11888037718049842
q9h4x1,0.0,0.0,0.0,0.05444986230238166,0.05385985454414525,0.0,0.0,0.051198991666563796
q13342,0.0,0.0788307582224121,0.0,0.05444986230238166,0.0,0.0,0.0,0.0
p78563,0.0,0.0994733417182352,0.05195544092332841,0.0,0.35861030198516936,0.05723921617491328,0.0,0.0
q96qz7,0.11147382738783941,0.1989466834364704,0.0,0.05444986230238166,0.15120372775581278,0.0,0.059247076049381696,0.2174896053609652
p48050,0.04800916429466222,0.0994733417182352,0.1458573628037791,0.0,0.13922570429091144,0.05723921617491328,0.0,0.10239798333312759
q8nhy2,0.09601832858932444,0.0,0.0,0.0,0.0,0.0,0.0,0.0811484818662386
q9nnw7,0.23557571678050232,0.37909548261544024,0.10391088184665682,0.22705184213979257,0.292257830406277,0.11447843234982656,0.18780878763128908,0.38678733166135915
q9nzn3,0.17765501839072925,0.2901085307919456,0.0,0.08630098991870547,0.0,0.0,0.0,0.19493273292607793
q99735,0.07609272509800068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q6uw15,0.0,0.0994733417182352,0.0,0.0,0.0,0.0,0.0,0.11888037718049842
q06481,0.11147382738783941,0.20739818730394177,0.0823474255719089,0.10889972460476333,0.08536584974676618,0.05723921617491328,0.059247076049381696,0.11888037718049842
q9p2t1,0.0,0.0,0.05195544092332841,0.0,0.0,0.0,0.0,0.0
q14186,0.3565287647041524,0.21495831513218594,0.19225797716621756,0.12642866504264827,0.215439418176581,0.18144402241581883,0.059247076049381696,0.17007936884706223
p0cj70,0.07609272509800068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q14722,0.0,0.0497366708591176,0.12063679796213683,0.0,0.05385985454414525,0.09072201120790942,0.0,0.11888037718049842
q9uk17,0.12410188939266288,0.23378422315430702,0.4066317775650085,0.08630098991870547,0.2846709947152232,0.39038169798127875,0.0,0.3517557460242047
p55345,0.12410188939266288,0.0,0.0,0.0,0.05385985454414525,0.0,0.0,0.0
q7z7a4,0.04800916429466222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q92890,0.0,0.0497366708591176,0.0,0.12642866504264827,0.3593758583752534,0.0,0.0,0.051198991666563796
o14763,0.42630137109879074,0.43221156887088863,0.2885911129367161,0.25593829541342816,0.32193542724934515,0.2236273553737717,0.19681452646836925,0.36861596438526684
q8nbq5,0.14402749288398664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o75190,0.09601832858932444,0.11548497341395073,0.0,0.163349586907145,0.08536584974676618,0.0,0.0,0.0
q9y6j6,0.3772551006194129,0.3805378396902615,0.5179264786581993,0.24965057682585046,0.4779224092056802,0.5149915012738826,0.0,0.44959676279384814
o43488,0.12410188939266288,0.1396284877431028,0.0,0.0,0.0,0.0,0.0,0.0
p51589,0.37101100275920534,0.3932624150728332,0.3466688006701194,0.3601700401822816,0.19308555883505668,0.0,0.390139774062553,0.38795671542058263
q99685,0.1721110536873251,0.1492100125773528,0.0823474255719089,0.05444986230238166,0.05385985454414525,0.0,0.0,0.14373374125951413
p60484,0.5160520136288482,0.5266474146510765,0.3255936578941836,0.32162937956611704,0.3385308492593685,0.17171764852473984,0.3343819768873567,0.4874963415657653
q9ns56,0.21087148878449283,0.24868335429558802,0.17973629509040448,0.0,0.1863244837852218,0.0,0.0,0.0
q8nfg4,0.2666711687694908,0.21845924596551491,0.21236593417488211,0.08630098991870547,0.1077197090882905,0.11447843234982656,0.059247076049381696,0.3024268423798646
q9nyy3,0.2636592775838408,0.2628783105176015,0.15586632276998522,0.12642866504264827,0.17073169949353237,0.09072201120790942,0.059247076049381696,0.24872372848586188
o00308,0.0,0.40708845095313667,0.0823474255719089,0.0,0.08536584974676618,0.09072201120790942,0.0,0.0
q9bz67,0.0,0.0,0.0823474255719089,0.0,0.0,0.0,0.0,0.0
