protein,IHD,CM,ARR,VD,CHD,CCD,VOO,OTH
p78423,0.06027378370951498,0.050461473428594784,0.026225509019440738,0.021282175310764467,0.02326515828709341,0.020888978157935844,0.016163636371987828,0.03397672829928693
q9nx47,0.005334784596777937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q8n0v4,0.0,0.0,0.0,0.0,0.005985087002778763,0.0,0.0,0.0
q92731,0.038666383347318194,0.03683331574953706,0.013264157576151877,0.005980484202406646,0.01663313949271618,0.00996833792344809,0.0,0.028247276575700836
q99661,0.022359710570233882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q86v24,0.04414307097119315,0.035699439226662966,0.013205059388598327,0.00944589750267034,0.013687431617965764,0.0,0.0,0.03290399378783669
q8n2i9,0.0,0.005526812856003513,0.0,0.0,0.0,0.0,0.0,0.0
q96s44,0.01692384361235018,0.016585988353540616,0.0,0.0,0.0,0.0,0.0,0.017075680164121282
q8td19,0.008445872196170103,0.016582730459226813,0.009141258073810391,0.0,0.028351731915982115,0.0,0.0,0.0
p35408,0.017727624231987846,0.022642222835302397,0.005765141010064848,0.014041852603847686,0.025528263263775216,0.006352256363715473,0.006575937857510098,0.0
q9nrn5,0.0,0.008760337297549645,0.005773404213591434,0.0,0.005984844786770907,0.0,0.0,0.0
q6nuk1,0.008454799440992559,0.011056158269230872,0.0,0.0,0.013903845535547243,0.0,0.0,0.00568846952371506
p78334,0.0,0.0,0.0,0.009591896823765048,0.0,0.0,0.0,0.0
q96ca5,0.005334784596777937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p48736,0.03484611416109399,0.039229686631309865,0.013328444370512473,0.012026599201066308,0.015382284769603956,0.012649378422505934,0.0,0.013131051151344454
q9up79,0.01978331018209193,0.012829450183922413,0.0,0.012098971414139742,0.01546991300976287,0.0,0.0,0.014710778146097175
q49an0,0.017739486800069603,0.008758927369292707,0.00915056480590686,0.0,0.0,0.0,0.0,0.00568824851493887
o95466,0.005334711195986767,0.0,0.0,0.0,0.005985026274737637,0.0,0.0,0.0
