protein,IHD,CM,ARR,VD,CHD,CCD,VOO,OTH
q01814,0.11117713595175543,0.11116818086103142,0.11109306996438788,0.11107593485993379,0.11114124359845667,0.11107593485993379,0.11107593485993379,0.11111663018463341
q13423,0.14628036766345345,0.12117377430841957,0.11584843313769463,0.10147831304133059,0.10250117966121625,0.10099123287715366,0.10102650722746583,0.1099352457022234
q9bzr6,0.11092501196951214,0.11092501196951214,0.11092501196951214,0.11094388912991134,0.11255391241235044,0.11092501196951214,0.11092501196951214,0.11095212664066545
o75335,0.11109286351325184,0.11109286351325184,0.11122959925813923,0.11109286351325184,0.11112035614909797,0.11109286351325184,0.11109286351325184,0.11109286351325184
p41222,0.12350719841016475,0.10952403414014018,0.1093361801319094,0.10914738262851925,0.11101345814907371,0.10826979904110297,0.10911873923610221,0.11337901794627153
q92896,0.11116859916472273,0.11107057898563649,0.11104726080675208,0.11104726080675208,0.11104726080675208,0.11104726080675208,0.11104726080675208,0.11147725700912825
q9p104,0.1111098140453083,0.11112148763753357,0.1111098140453083,0.1111098140453083,0.1111098140453083,0.1111098140453083,0.1111098140453083,0.1111098140453083
q8nbk3,0.11108743033100628,0.11108743033100628,0.11108743033100628,0.11117714726836188,0.1111972525369969,0.11108743033100628,0.11108743033100628,0.1111010182086035
q86ut6,0.11101381217237415,0.11245429448506332,0.11093312762036607,0.11093312762036607,0.11093312762036607,0.11093312762036607,0.11093312762036607,0.11093312762036607
q96ru7,0.11222647160002983,0.11350891450112395,0.13195974932715876,0.10157614826397118,0.10239222259148807,0.1202950886461763,0.10151452716903181,0.11505415231063931
q9bze9,0.11108811856907444,0.1125231817745522,0.11269818416121685,0.11260680714001413,0.10941059844005067,0.10936030262552375,0.11354709558821638,0.10943623421008596
o60779,0.11088619839958676,0.11084768959405897,0.11232819509637529,0.11075570953270719,0.11082407367065797,0.11192901584074966,0.11075570953270719,0.11091769880044973
q9has3,0.1111030475310048,0.11115848046497724,0.11112018681798908,0.1111030475310048,0.1111030475310048,0.1111030475310048,0.1111030475310048,0.1111030475310048
q8nfk1,0.11108264197002633,0.11108264197002633,0.11118527830287464,0.11108264197002633,0.11109639767790795,0.11118177441704948,0.11108264197002633,0.11112333975203612
o00482,0.1131422530958571,0.11199369401178379,0.10914954160790952,0.11062982117480193,0.11019379853483477,0.10888555716798269,0.10888555716798269,0.11823422007086495
q96gp6,0.11101524636357207,0.11102691002018036,0.11101524636357207,0.11103413888001315,0.11183389387010079,0.11101524636357207,0.11101524636357207,0.11102882541184529
q9nrc1,0.1111050309278949,0.11111670401758883,0.1111050309278949,0.1111050309278949,0.1111050309278949,0.1111050309278949,0.1111050309278949,0.111148079487147
q9h0r8,0.11168911815104769,0.11112274322477894,0.11101460580280419,0.11101460580280419,0.11101460580280419,0.11101460580280419,0.11101460580280419,0.11110050380734816
q9h4x1,0.11110597147796282,0.11110597147796282,0.11110597147796282,0.11112487943395633,0.11111973007480973,0.11110597147796282,0.11110597147796282,0.1111195616234569
q13342,0.1111064179296755,0.11112974853062567,0.1111064179296755,0.11112532596164593,0.1111064179296755,0.1111064179296755,0.1111064179296755,0.1111064179296755
p78563,0.11081702191194753,0.11085190294982208,0.11083411707525312,0.11081702191194753,0.11338060396007622,0.11084826645511096,0.11081702191194753,0.11081702191194753
q96qz7,0.11105098799146039,0.11133363715014939,0.11098684647666714,0.11100573416003034,0.11106899116573997,0.11098684647666714,0.11103256738704212,0.11154754271557639
p48050,0.11105583348218023,0.11111560968582744,0.11133305059231026,0.11104569265425307,0.11115435055705512,0.1110770016704799,0.11104569265425307,0.11112707604938786
q8nhy2,0.1111621436295324,0.11110133732476102,0.11110133732476102,0.11110133732476102,0.11110133732476102,0.11110133732476102,0.11110133732476102,0.11112849509714043
q9nnw7,0.10968906304718488,0.11751065076868877,0.1087576520234334,0.10950889805903061,0.11080856471611222,0.10879908849362262,0.10926715272185207,0.11695148741888556
q9nzn3,0.11098626060146216,0.1126398252911427,0.11086561353112177,0.1109033084229302,0.11086561353112177,0.11086561353112177,0.11086561353112177,0.11114253802885604
q99735,0.11112913801937038,0.1111088577475787,0.1111088577475787,0.1111088577475787,0.1111088577475787,0.1111088577475787,0.1111088577475787,0.1111088577475787
q6uw15,0.11109767426046677,0.11113264363716355,0.11109767426046677,0.11109767426046677,0.11109767426046677,0.11109767426046677,0.11109767426046677,0.11118363653956906
q06481,0.11108026160726381,0.11155076450298956,0.11105353927386943,0.11111244113885188,0.1110428500671405,0.11103060475313327,0.11104503485891921,0.11108519498313464
q9p2t1,0.11110920664032023,0.11110920664032023,0.11112634687743814,0.11110920664032023,0.11110920664032023,0.11110920664032023,0.11110920664032023,0.11110920664032023
q14186,0.11616588557582022,0.11082966116140919,0.11066176592252806,0.11025815711714498,0.11070879008752826,0.11063138345424889,0.11018504416342279,0.11041964027234932
p0cj70,0.11112913801937038,0.1111088577475787,0.1111088577475787,0.1111088577475787,0.1111088577475787,0.1111088577475787,0.1111088577475787,0.1111088577475787
q14722,0.11106564658379824,0.11107731553563291,0.11122436869211161,0.11106564658379824,0.11107940018708849,0.11116476386378722,0.11106564658379824,0.11119156538618662
q9uk17,0.1059978790640744,0.10698472488404905,0.12619696028179567,0.10592187158044272,0.10792034710502016,0.12225092899223682,0.10588586982768937,0.11295554843700235
p55345,0.11115456177429853,0.11110395998474298,0.11110395998474298,0.11110395998474298,0.11111771833250045,0.11110395998474298,0.11110395998474298,0.11110395998474298
q7z7a4,0.11112013039916782,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404
q92890,0.11040516894764256,0.1104167685073478,0.11040516894764256,0.11057920807121559,0.11655950531012751,0.11040516894764256,0.11040516894764256,0.11041867337309637
o14763,0.13388680501633646,0.1328715811049981,0.1050424873846729,0.10319038907097305,0.10545140020887232,0.10291625553258302,0.1024990505152541,0.1126840854006481
q8nbq5,0.11121080507528101,0.11109864936558989,0.11109864936558989,0.11109864936558989,0.11109864936558989,0.11109864936558989,0.11109864936558989,0.11109864936558989
o75190,0.11113367400186794,0.11118107745919503,0.11107288327013967,0.1112043788049004,0.11111645338333823,0.11107288327013967,0.11107288327013967,0.11107288327013967
